ID,ENTRY_DTE,EXIT_DTE,EXIT_REASON,DEGREE_DESC,MAJOR_MINOR_DESC,career_gpa
ACDD8981-7B25-43CB-9B90-87705667A8AF,8/12/2011,12/16/2011,Graduated,Master of Arts,Community Counseling,4
2E426B20-9E70-4ECB-9691-879264CA1545,9/20/2013,5/9/2015,Graduated,Master of Arts,MA: School Counselor & Consultant,3.84
4245E2B5-872A-4A7A-AA80-87A73A746600,8/7/2012,5/9/2015,Graduated,Master of Arts,Clinical Mental Health Counseling,3.93
4245E2B5-872A-4A7A-AA80-87A73A746600,8/19/2011,5/5/2012,,Bachelor of Arts,Psychology,2.84
EC7E57B2-4F3D-4B59-A385-87B4DB8F8723,,7/5/2005,Graduated,Master of Arts,MA: School Counselor & Consultant,3.91
2048A94A-FAC5-4147-86A1-87B4E396CB9B,,5/5/2006,Graduated,Bachelor of Arts,Music Ministry,3.71
929FDD62-885A-4D53-9DDA-87C7E567231C,9/8/2009,12/11/2009,,Bachelor of Arts,Business Administration,2.94
2B78D303-FB70-4240-92C9-87CE5F3C6026,8/1/2012,12/14/2012,,Bachelor of Arts,Psychology,1.92
948DE8CF-0D50-48F1-9CCC-87D2155F503A,,5/6/2005,Graduated,Bachelor of Arts,Management,3.87
A85704F5-77ED-4273-97A5-87D8ECFE0174,,6/12/1998,Graduated,Bachelor of Arts,Management,3.23
FF0510AC-139D-41CD-81B4-87F04646CF1B,,6/11/1999,Graduated,Bachelor of Arts,Elementary Education,3.91
60E35D5F-650E-4A9B-88E6-87F24ADAAEA5,7/17/2018,5/11/2019,Graduated,Master of Education,English,3.96
1C6CA351-3653-4985-9AA3-87FC0297C3EF,,8/30/2002,Graduated,Undergraduate Certificate,Elementary Education Licensure,3.93
C4F5C51C-7B7B-41B0-BB7A-87FE8D4E12EB,,6/10/1995,Graduated,Bachelor of Science,Managerial Leadership,2.77
8294D993-759C-4BA7-A29C-880A3C1050AB,7/11/2018,5/9/2020,Graduated,Bachelor of Science,Interdisciplinary Studies,3.79
C18EF9AE-9A2C-4810-915C-88110CB452B0,6/12/2013,5/11/2013,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.55
3DC5CBC2-D448-4FF2-83A1-881A8510EED4,8/29/2017,5/10/2019,,Bachelor of Science,Exercise Science,1.81
EB699EC7-E7DA-4565-8751-881CD45D4052,2/14/2018,8/17/2018,,Bachelor of Science,Nursing,3.33
90C9D3FC-D94E-4C98-BD97-88361AD407AC,6/9/2014,5/10/2014,Graduated,Master of Arts,Clinical Mental Health Counseling,3.87
90C9D3FC-D94E-4C98-BD97-88361AD407AC,,5/7/2011,,Bachelor of Arts,Interdisciplinary Studies,3.16
90C9D3FC-D94E-4C98-BD97-88361AD407AC,,5/9/2009,,Associate of Arts,General Studies,3.16
B7FF6DDB-B392-492D-9B2A-88575615E10F,,12/8/2000,Graduated,Bachelor of Arts,Management,3.2
8BD6A450-31A1-4297-996D-886240619462,,6/11/1999,Graduated,Bachelor of Arts,Communication,3.9
6A296B21-FB83-45AC-B99B-88724E655791,,6/13/1997,Graduated,Bachelor of Arts,Management,3.94
79B1234E-2398-49A6-AF6C-8880B5C0D734,8/7/2012,11/2/2012,,Master of Arts,Clinical Mental Health Counseling,4
5B9FC503-719B-4FD7-94FF-88818A7C5F34,6/19/2013,12/12/2014,,Bachelor of Science,Exercise Science,3.09
2E5148F2-665F-4F72-8906-888946B7B15C,5/31/2013,5/9/2015,,Bachelor of Science,Business Administration,3.56
E95B53E8-6512-4EED-A4F9-8892234211C5,,5/10/2008,Graduated,Bachelor of Arts,Management,3.75
EF6F62DC-8EB8-4B70-8AC9-889BFA06C492,,6/14/1996,Graduated,Bachelor of Science,Managerial Leadership,3.08
52FBD2FD-32DF-4179-BB5F-88A3F8736369,1/2/2017,12/16/2016,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.89
5F465027-B344-4302-8890-88A419A6A737,6/22/2015,5/6/2017,Graduated,Bachelor of Arts,Teacher Education,3.94
C5E0D8EE-CF5E-4D06-86F3-88AAF2D09E28,,5/9/2009,Graduated,Bachelor of Arts,Management,3.06
AA55715E-64C5-4B4A-AC21-88B052FA5C91,8/31/2016,5/11/2019,Graduated,Bachelor of Science,Teacher Education,3.22
7EFEBE3A-2371-4B04-B1E8-88BD3F0A47A4,6/21/2013,5/6/2017,Graduated,Bachelor of Arts,Christian Ministry,3.46
0EFE1627-084F-41B2-9D94-88BF79BA88DC,,5/10/2008,Graduated,Bachelor of Arts,Teacher Education: Elementary,3.93
DA0D8390-2F5E-45BF-9D13-88C5B03350AC,7/27/2016,5/9/2020,Graduated,Bachelor of Science,Biology,3.92
409E47EA-92A3-48D5-8109-88C63C97EED0,,6/15/2001,,Bachelor of Arts,Business Administration,3.5
FCF7408F-4CEF-4143-B423-88C6CA2562C4,8/12/2011,12/14/2012,Graduated,Master of Arts,Community Counseling,3.51
CDB8FF22-2D42-4231-9E19-88CFDABA4FDA,,5/5/2007,Graduated,Bachelor of Arts,Management,3.84
C03E9CA1-FB7A-44D1-8EA6-88D4B2A3F8BC,,6/14/1996,Graduated,Bachelor of Arts,Intercultural Studies,3.87
C07AF898-28D5-46D1-8BAF-88D6457A593D,,5/5/2007,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,3.76
60C4B5D6-2828-4DE7-A878-88FEAFA9D95C,,5/9/2009,Graduated,Bachelor of Arts,Management,3.68
AFFECF6A-DAEA-4A39-93A1-8908B8E299CF,4/29/2013,5/9/2015,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.28
3F511414-D258-4590-BFB2-890FE5DE9DA6,,8/29/2003,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,2.61
3338D892-B829-498A-8BC5-891EDD2C7676,3/3/2015,8/23/2015,,Bachelor of Arts,Business Administration: Management,1.75
E0108C02-5654-462E-8CC3-8921EC70A973,8/19/2011,5/5/2012,,Bachelor of Arts,Accounting,1.89
4DB52809-150A-499A-A762-8935790D4D7C,5/6/2014,12/12/2014,,Bachelor of Science,Criminal Justice,0.98
688427DF-773C-4FE4-9810-89381735C2B8,7/27/2016,5/11/2018,,Bachelor of Science,Business Administration,3.38
FB381181-3B54-4269-AFF9-895B345CFF2E,7/10/2013,5/8/2015,,Bachelor of Arts,Music: Music Industry,3.56
EEF439BE-66E4-4F98-A757-89704A9FCF89,,6/12/1998,Graduated,Bachelor of Arts,Management,2.5
CFB778F3-C3A6-4765-A59D-897F6BCA39EC,,6/14/2002,Graduated,Undergraduate Certificate,Elementary Education Licensure,4.03
DCC9191F-2245-4C8F-88B3-898DA0523B60,,5/5/2006,Graduated,Bachelor of Arts,Health Care Administration,4
C4207434-9BFC-4322-959E-899F905D1945,,12/10/2010,Graduated,Bachelor of Arts,Business Administration,3.23
D7DAC033-E07E-42F2-BDE5-89A4C2EBAAF4,,6/10/1995,Graduated,Bachelor of Science,Interdisciplinary Studies,3.6
5912A8BF-44CE-48E0-A2E2-89AB39C1930A,,8/30/2002,Graduated,Bachelor of Arts,Psychology,3.03
0420A63D-C033-4693-ADCE-89C410F75E70,,6/13/1997,Graduated,Bachelor of Arts,Management,3.35
594CF4F6-7FF7-4508-92FF-89CD64219132,4/21/2017,5/11/2019,Graduated,Master of Arts,MA: School Counselor & Consultant,4
407DB8F0-5198-4F42-B697-89E6490F7B58,,6/10/1995,Graduated,Associate of Arts,General Studies,4
31579591-743D-4F82-B6DB-89E95C26B04C,12/5/2012,5/10/2014,Graduated,Bachelor of Arts,Accounting,3.65
048BA0C2-3C46-46D1-BBF1-89FAFB1477C2,12/18/2012,8/25/2013,,Bachelor of Arts,Psychology,2
15568CBA-6881-41FF-884D-8A043E2BD015,,6/11/2004,Graduated,Bachelor of Arts,Management,3.91
8A95AE0D-736C-4B6C-BA6D-8A16646B5244,2/26/2013,12/13/2013,Graduated,Bachelor of Arts,Business Administration,3.29
365767ED-6939-483D-B9F1-8A1FA8CA669E,8/14/2015,5/6/2016,,Master of Arts,Clinical Mental Health Counseling,3.52
76D6F569-ADD5-47ED-A287-8A2AD4B77422,,6/12/1998,Graduated,Bachelor of Arts,Management,3.97
AFF11E24-CC2E-490C-A833-8A4B07F181CE,6/26/2013,5/10/2014,,Bachelor of Arts,Psychology,3.56
CEFF55A1-EBF4-4732-B88E-8A511796B53D,8/12/2011,12/16/2016,Graduated,Bachelor of Arts,Business Administration,3.92
2F4A332B-BA3B-412C-B990-8A6BC72244D6,6/3/2013,12/11/2015,Graduated,Bachelor of Science,Exercise Science,3.67
507F74BF-F2EC-4334-A969-8A752D60ED93,,6/11/2004,,Bachelor of Arts,Teacher Education,3.87
507F74BF-F2EC-4334-A969-8A752D60ED93,,5/5/2006,Graduated,Master of Arts,MA: School Counselor & Consultant,3.98
87987CC1-0496-43C6-ACA3-8A77AD0CE921,,8/29/2003,Graduated,Bachelor of Arts,Management,3.74
240ABA10-574D-468E-A93C-8A793B2F1A63,7/3/2017,5/11/2018,,Bachelor of Arts,Undecided/Undeclared,2.42
A6D42B4A-05A7-4303-B0D3-8A7D234E9AE9,11/9/2015,5/6/2017,,Bachelor of Science,Nursing,3.64
892A9981-2CD6-481F-AEF2-8A8A63345B19,,6/10/1995,Graduated,Master of Arts,Marriage & Family Therapy,3.9
F78414B1-2349-49B0-ACE3-8A90C36ADEFF,,8/30/2002,Graduated,Undergraduate Certificate,Elementary Education Licensure,4.11
04E691A5-75F3-4ACC-A134-8AAB1565D697,8/19/2011,5/5/2012,Graduated,Bachelor of Arts,Teacher Education,3.44
96FACD11-5385-4035-8942-8AB61FADCFA5,,6/12/1998,Graduated,Bachelor of Arts,Management,3.47
FD1537B9-368A-4B73-8188-8AB74082380D,8/19/2011,5/10/2014,Graduated,Master of Arts,Clinical Mental Health Counseling,3.95
FD1537B9-368A-4B73-8188-8AB74082380D,,5/7/2011,,Bachelor of Arts,Psychology,3.65
F10C9B99-25A6-4A92-B302-8AC7270BCE8D,,6/13/2003,Graduated,Bachelor of Arts,Teacher Education,4.03
1AFFDF81-9851-4952-81DF-8ADCD24E07C6,,6/13/1997,Graduated,Bachelor of Arts,Management,3.84
075F8AF5-5F4C-42A2-9EB0-8AFF6B5EAB53,,8/4/2006,Graduated,Bachelor of Arts,Accounting,3.61
491CB6B3-B7F6-476F-B92A-8B06F415BC8E,7/20/2015,8/17/2018,,Bachelor of Science,Business Administration,2.46
53B6881A-F675-469F-8DA0-8B1165ADDE76,1/3/2018,5/12/2018,,Bachelor of Arts,Interdisciplinary Studies,3.12
0FCC4611-2C05-4799-9641-8B1998824C7C,5/20/2020,5/9/2020,Graduated,Bachelor of Arts,History,3.56
18FF4A3F-E387-4AF1-89CD-8B24F1406436,6/26/2017,5/11/2018,,Bachelor of Arts,Christian Ministry: Youth Ministry,0.94
D519381B-0760-4AFF-9F5C-8B4127C0D993,6/29/2018,5/10/2019,,Bachelor of Science,Business Administration: Gen Business Administrati,4
C0F29B80-2FEC-46D1-9343-8B5D412ADC07,1/3/2012,12/16/2011,Graduated,Bachelor of Arts,Business Administration,2.8
066D7D70-43D5-41FC-8D41-8B64CDE379F9,12/22/2014,12/16/2016,Graduated,Bachelor of Arts,Accounting,2.38
2BED2814-966F-41A3-889A-8B67935ED18C,7/28/2015,5/6/2016,,Bachelor of Science,Mathematics,2.53
BE39825F-6B63-46B3-9D2A-8B706DA78063,,6/11/2004,Graduated,Bachelor of Arts,Intercultural Studies,3.72
B2A9989A-24DC-441D-8646-8B82C7ABDFE7,8/12/2011,5/5/2012,Graduated,Master of Arts,Community Counseling,3.93
AA3FF60F-815F-44FE-8C0B-8B91F4CCCCE5,8/15/2011,5/10/2013,,Bachelor of Arts,Christian Ministry: Youth Ministry,3.26
3445A452-E7AC-4BEC-950F-8BA2320AE451,8/19/2011,5/11/2013,,Bachelor of Science,Exercise Science,3.87
5AF7CC92-60DE-4C84-98FB-8BA9B52E1E56,,8/18/2006,Graduated,Bachelor of Arts,Accounting,3.58
FB152CDE-30E7-469A-B385-8BAFE35FBE2C,,6/9/2000,Graduated,Bachelor of Arts,Management,3.6
9534C511-42EE-46CC-966C-8BC950CCB7F6,6/26/2012,5/11/2013,Graduated,Bachelor of Arts,Business Administration,2.97
DBFF1326-824D-47F9-A475-8BD214AC0F04,5/21/2019,5/11/2019,,Bachelor of Science,Interdisciplinary Studies,3.15
D2DCA1F2-A39D-4BA3-B475-8BEE8647897F,,5/8/2010,Graduated,Bachelor of Arts,Psychology,3.49
D6982787-F423-4DED-8F75-8BF0C09F26C4,11/15/2012,12/13/2013,Graduated,Bachelor of Arts,Psychology: General,3.97
BAB3A00D-EA78-4F1E-8D42-8BF403C0DEB9,7/20/2018,12/14/2018,,Bachelor of Arts,Undecided/Undeclared,1.14
414A169E-8504-4706-BAA9-8BFD9B1A5B89,,6/13/1997,Graduated,Bachelor of Arts,Elementary Education,4.01
234A8EC4-3A01-410A-87B9-8C02B233ACB9,,8/30/2002,Graduated,Bachelor of Arts,Management,3.97
83333B91-0091-41A2-AF22-8C06BA45DE5B,,8/30/2002,Graduated,Bachelor of Arts,Management,3.97
8E2C78E9-4985-491C-8A2A-8C07185913F7,,8/29/2003,Graduated,Bachelor of Arts,Management,4.18
774C0C29-8B0E-43D0-A69F-8C09A0902275,8/14/2013,8/17/2018,Graduated,Master of Arts,Clinical Mental Health Counseling,3.82
5F1C646D-F42D-4410-9EDC-8C142439E981,,6/15/2001,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.8
E1F0C647-485A-41C8-95A6-8C35D01533C1,,12/10/2010,Graduated,Associate of Arts,General Studies,3.7
F2A66D4C-FE97-40C8-8179-8C3A3D909B81,8/13/2014,5/6/2017,Graduated,Master of Arts,Clinical Mental Health Counseling,3.92
47682BBC-CC2A-4FD5-BD04-8C4D54B576D6,,6/11/1999,Graduated,Master of Arts,Marriage & Family Therapy,4.1
240BD546-2CCC-4B93-A995-8C5D60CDBA37,6/21/2016,5/6/2017,Graduated,Bachelor of Science,Nursing,3.14
35B7FF70-3501-49AC-9127-8C88D2CEB04B,7/26/2013,12/13/2013,Graduated,Bachelor of Arts,Accounting,3.62
BD43C4C0-E430-4B11-AE79-8CA942337BE9,8/13/2014,5/6/2017,Graduated,Master of Arts,Clinical Mental Health Counseling,3.78
1ABCB7FD-6B4B-4D8F-B6F5-8CC99DC6A739,10/10/2018,12/14/2018,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.63
E67C4102-6292-47AD-9DCE-8CD035C5613C,,6/11/2004,Graduated,Bachelor of Arts,Psychology,2.92
971DE1A2-E2FF-4E3D-91B2-8CD1CCF18AB0,8/19/2011,12/14/2012,Graduated,Bachelor of Arts,Communication,3.47
BF304789-421F-4B86-88A2-8CDAC02CF80F,,6/15/2001,Graduated,Bachelor of Arts,Elementary Education,3.74
9129C2AD-728B-47BA-8A5E-8CF1A9030098,,12/11/2009,Graduated,Bachelor of Arts,Interdisciplinary Studies,3.43
0780A66F-DDDD-468C-8899-8D26263890DF,11/8/2013,5/7/2016,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.97
B74E2D6A-02A2-45B2-B993-8D295DA0FF88,8/12/2011,5/5/2012,Graduated,Master of Arts,MA: School Counselor & Consultant,3.98
4023547B-3A90-4469-A7BA-8D2BF9000C6E,3/29/2012,5/11/2013,Graduated,Bachelor of Arts,Teacher Education,3.91
48DFF74D-9162-48BD-B47E-8D2D81339316,9/28/2017,5/11/2018,,Bachelor of Science,Teacher Education: Secondary,1.77
829D215B-4214-40A8-91AC-8D317C7BD250,,6/11/1993,Graduated,Bachelor of Arts,Managerial Leadership,4
7B627EB5-3554-4B7B-9898-8D3BB1C2C193,,5/8/2010,Graduated,Undergraduate Certificate,TESOL,4
EF5E3729-EAAC-45E2-ABDA-8D5CB728237B,,7/30/1998,Graduated,Master of Arts,Marriage & Family Therapy,4.04
1687639D-797A-48CF-9E4B-8D5FE7B88FBE,8/12/2011,12/16/2011,Graduated,Bachelor of Arts,Business Administration,3.93
A3AF8805-50DF-4D7B-97BC-8D7651A641E3,3/22/2018,6/29/2018,,Bachelor of Science,Interdisciplinary Studies,4
8BCC31FD-9FFD-47BB-9E6C-8D8DEEDD4003,,8/17/2007,Graduated,Bachelor of Arts,Management Information Systems,3.95
8E0608B7-16DC-4B47-9C9E-8DAA53389FF9,12/22/2017,5/11/2019,,Bachelor of Science,Nursing,3.55
75B333E9-1F44-4BEB-8468-8DB877B1CC52,,6/10/1994,Graduated,Bachelor of Arts,History,3.85
9F9353F4-8A84-4781-BE3C-8DCA596EBBFD,1/31/2000,4/25/2001,,Bachelor of Arts,Interdisciplinary Studies,2.55
76C55206-18A3-4DA1-BA09-8DD090A01552,8/12/2011,12/13/2013,,Bachelor of Arts,Interdisciplinary Studies,2.51
C3CFD943-EBC1-4D01-9315-8DED85C06597,,6/13/1997,Graduated,Bachelor of Arts,Management,3.8
6258E340-321A-42C7-8097-8E1586A0CCEB,8/8/2018,8/14/2020,Graduated,Bachelor of Science,Nursing,3.84
4AC2849D-302D-45DE-ACF8-8E3ED5C5C219,,8/30/2002,Graduated,Bachelor of Arts,Management,3.8
9EE77ED7-4366-4700-8428-8E429EDE5B01,,8/29/2003,Graduated,Bachelor of Arts,Management,3.52
5490AC33-71D5-427E-A3DD-8E4CEFDC06EE,,6/9/2000,Graduated,Bachelor of Arts,Interdisciplinary Studies,2.55
08BC5C46-EB72-4467-8241-8E682700A638,,6/11/1999,Graduated,Master of Arts,Marriage & Family Therapy,3.92
5F09FDCA-F677-4749-93D2-8E6C85833942,,6/14/2002,Graduated,Bachelor of Arts,Management,3.89
7D8BD1AE-6D6B-4191-A0B9-8E6D5532965B,6/8/2016,5/6/2017,Graduated,Master of Arts,Teaching,3.81
0F58D330-6224-4BA2-8B5C-8E70354B4207,8/19/2011,5/10/2014,Graduated,Bachelor of Arts,Teacher Education,3.93
4626B57F-6D88-46BD-A824-8E8D4AF4B335,,6/9/2000,Graduated,Bachelor of Arts,Management,3.63
93B5DA29-9748-4785-85AB-8E914C31C613,5/5/2017,5/11/2019,Graduated,Master of Arts,MA: School Counselor & Consultant,4
7BDD8EFF-829D-48CE-BD26-8E96C846818D,4/26/2012,5/11/2013,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.97
96685BF1-891F-4A21-9E21-8EA3F14B5D81,8/12/2011,8/24/2012,Graduated,Bachelor of Arts,Business Administration,2.68
6841CBE9-9191-40B1-BB85-8EC5219FAB8E,,12/15/2006,Graduated,Bachelor of Arts,Management,4.04
EBDE37C3-292D-4AE4-9001-8ED72B6A0A34,,6/13/1997,Graduated,Bachelor of Science,Management,3.85
3F097141-8E82-4AFD-919A-8ED7EFA7809D,,6/9/2000,Graduated,Undergraduate Certificate,Elementary Education Licensure,3.96
52BBE733-E2D1-4898-B085-8EF23BFFE96C,3/6/2013,5/10/2013,,Bachelor of Arts,Business Administration: General Business,3.23
9564EDF1-AAE0-4E6D-AF1D-8EF564812826,,12/12/2008,Graduated,Bachelor of Arts,Management,3.48
00D166EE-993E-4D0E-8C36-8EFCF4DF0450,,6/11/1993,Graduated,Bachelor of Science,Managerial Leadership,3.77
D9D3531F-7FD7-4C76-B065-8F32470E6FFC,,8/30/2002,Graduated,Bachelor of Arts,Management,3.97
35992AA6-7006-4972-8018-8F3597C2380F,,6/13/2003,Graduated,Bachelor of Arts,Teacher Education,3.56
CAAB0BD7-CB62-42C7-B889-8F3EDDDAF7E1,12/8/2014,5/7/2016,,Bachelor of Arts,Interdisciplinary Studies,2.81
7F15AE09-E1C5-4429-8386-8F47981A4788,,6/13/2003,Graduated,Bachelor of Arts,Management,4.07
F2E565C3-6D2C-4563-B3C5-8F62AAAD30A0,,3/23/2001,Graduated,Bachelor of Arts,Management,3.32
FDA40C3A-D3E4-4946-A20B-8F62C15E3DEE,,5/5/2006,Graduated,Bachelor of Arts,Teacher Education,3
B3C806F1-D7BD-4E9F-9E56-8F6927F6B5B5,1/8/2016,8/17/2018,Graduated,Master of Arts,Clinical Mental Health Counseling,3.94
02E6F416-9640-4A3B-9F28-8F74EFEF9D1E,12/4/2013,5/6/2017,Graduated,Bachelor of Arts,Accounting,3.78
2E3A20F3-D057-4748-A57A-8F7ABE4C690A,4/8/2014,7/2/2014,,Master of Business Admin,Master of Business Administration,0
16852482-0877-4621-BCE4-8F7B72BC68BD,,8/31/2001,Graduated,Bachelor of Arts,Management,3.7
722C4F7F-4389-48DF-8CBB-8F8176E28307,,6/10/1994,Graduated,Bachelor of Science,Managerial Leadership,4
34C12C5F-42B1-4FFF-9F96-8F8B16195C3E,,6/14/2002,,Bachelor of Arts,Business Administration,3.42
C8892A71-1D88-4B0B-AB49-8FB4CC14116B,8/13/2014,5/6/2017,Graduated,Master of Arts,Clinical Mental Health Counseling,3.92
64C384F3-9E39-4AE2-8504-8FBF68A8B772,12/12/2013,5/8/2015,,Bachelor of Science,Criminal Justice,1.91
333D888C-2249-4569-A61D-8FCCB0A0BA0A,7/9/2015,5/5/2017,,Bachelor of Science,Exercise Science,3.96
B0076940-0EDB-447F-941D-8FD3522AB0D0,8/8/2018,5/9/2020,Graduated,Bachelor of Science,Teacher Education,3.13
E2CD7EA2-5EBF-44CC-AC5F-8FD9D4C44AA7,7/30/2018,5/9/2020,Graduated,Master of Arts,MA: School Counselor & Consultant,4
975B367E-482A-4DB8-844A-8FEF297A2553,,12/14/2007,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,2.34
59099D15-9E75-4209-8A3E-8FF0D2F8E281,,8/5/2005,Graduated,Master of Arts,Professional Counseling,3.97
89826B9E-55EA-4D6E-BF4F-8FF1EBAB2BED,8/30/2017,8/11/2017,Graduated,Bachelor of Science,Nursing,4
7800FEF1-406B-4A01-A4D8-9004DC54BE11,6/26/2017,12/14/2018,,Bachelor of Science,Teacher Education: Elementary,3.92
87EE954F-AC0F-4E46-B44E-901C118136A1,,12/11/2009,Graduated,Bachelor of Arts,Communication,2.81
863E4E1D-E8E6-4A3A-B4F1-90240B399B15,2/5/2019,5/10/2019,,Bachelor of Science,Business Administration: Gen Business Administrati,2.54
F331588D-F465-407B-ACFD-9027BEC510B5,,6/13/1997,Graduated,Bachelor of Arts,Management,3.33
5B7BCF34-2B9B-41FA-89DA-902AC7507D71,,12/8/2000,Graduated,Bachelor of Arts,Elementary Education,3.49
C78493F3-9DE3-4781-B548-905102C01827,,6/14/1996,Graduated,Bachelor of Arts,Managerial Leadership,3.76
4CA5BA68-4928-4DB1-9B75-905782985446,8/13/2012,5/10/2013,,Bachelor of Arts,Teacher Education: Elementary,2.72
CA1FC079-7C99-4FB6-A3B5-90818E31F588,,5/10/2008,Graduated,Bachelor of Arts,Management,3.86
87452912-C29A-45EF-9275-909094BBCA4B,,5/8/2010,Graduated,Master of Arts,MA: School Counselor & Consultant,3.85
FAB227E8-083F-4659-8A16-9091C8D416FB,5/18/2012,5/11/2013,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,3.89
F12649BB-FF22-44EE-BB40-90A493E5A0F1,2/2/2011,5/6/2011,,Bachelor of Arts,Interdisciplinary Studies,3.18
041636D8-F9A3-45DF-8242-90AA97FBCE38,7/13/2015,5/7/2016,,Bachelor of Science,Accounting,3.6
4A4021B7-0BCC-451B-91DC-90B21B9C4BD7,,6/14/1996,Graduated,Bachelor of Arts,Managerial Leadership,3.76
F6D6CD5F-BF16-4948-96FE-90B3A0B0E35C,11/4/2016,5/12/2018,Graduated,Bachelor of Science,Teacher Education,4
1780F834-1D53-445B-BDE6-90B80FF2AEA2,,6/14/1996,Graduated,Bachelor of Arts,Managerial Leadership,4
21A7C108-3C4D-4F4C-B346-90C15A740CB6,7/27/2016,5/5/2017,,Bachelor of Science,Psychology,3.42
CDBD391C-9464-42C9-B394-90CDE63249B2,11/3/2014,5/9/2015,Graduated,Bachelor of Science,Teacher Education,3.96
650A6F85-4B8A-4C36-A7B8-910B997F6722,,5/8/2010,Graduated,Master of Arts,MA: School Counselor & Consultant,3.9
4EB42BB5-F8DD-4F04-BB41-9110E518CC1F,12/30/2011,12/16/2011,Graduated,Bachelor of Arts,Psychology: General,2.91
E0FAF90A-8C6C-4CFD-93B1-911C52E7D469,5/17/2012,5/11/2013,Graduated,Master of Arts,MA: School Counselor & Consultant,3.92
BB15394D-16C8-4BBF-8BA8-9120F1CC7DAC,,6/12/1998,Graduated,Bachelor of Arts,Management,4.04
93E9079A-4CBA-4904-9085-912275FBDF07,8/23/2013,5/9/2015,Graduated,Master of Arts,MA: School Counselor & Consultant,3.88
C79FE1B6-C459-415B-BCCF-912323336039,7/6/2016,5/6/2017,Graduated,Master of Arts,Teaching,3.69
AA7D3EAA-F98E-463C-818E-91235C453781,4/28/2014,8/21/2014,,Bachelor of Arts,Psychology,2.65
4BA6F3F7-3506-48F3-B584-912BCA439B24,,5/7/2011,Graduated,Master of Arts,MA: School Counselor & Consultant,3.96
137C6665-ACAA-4C41-827D-912D72543D52,,6/9/2000,Graduated,Bachelor of Arts,Elementary Education,3.9
EE575619-2455-446B-A895-915052C658E5,,5/6/2005,,Bachelor of Arts,Business Administration,3.53
E94DBCB8-F243-4B08-A485-917E271D21F7,,6/9/2000,Graduated,Bachelor of Arts,Business Administration,3.01
298CF744-5DF8-40CD-A611-9183D7020995,8/5/2014,5/12/2018,Graduated,Bachelor of Science,Teacher Education,3.33
805DD69E-EB58-4EA3-9DEA-918BDD171C73,8/13/2014,3/3/2017,Graduated,Master of Arts,Clinical Mental Health Counseling,3.97
F97580B6-0447-4FCE-9A9A-919AE7888657,,5/5/2007,Graduated,Bachelor of Arts,Teacher Education: Elementary,3.88
1CFAA4B9-E8BC-41AD-98B1-91AF4B39A3AC,,5/5/2006,Graduated,Bachelor of Arts,Bible & Christian Ministry Studies,2.72
9F90772E-26D2-456F-AE94-91AF71A4D26D,,5/5/2006,Graduated,Bachelor of Arts,Management,2.85
A1FE73BD-AF30-46F5-B430-91B4536CFB1D,,3/21/2003,Graduated,Bachelor of Arts,Teacher Education,3.47
0A222F28-8FE4-4BB9-B0F9-91C5E57C5594,,6/10/1995,Graduated,Master of Arts,Marriage & Family Therapy,3.77
A4F832F2-DDED-4A35-B986-92030DB77882,8/8/2013,5/10/2014,,Bachelor of Arts,Business Administration: Management,3.7
0C394104-DD55-4D2A-82E7-922BE9E6B29D,8/1/2016,5/11/2019,,Bachelor of Science,Nursing,3.72
DE0F4583-93FD-4E81-92A2-9230747D9CE3,8/3/2012,5/10/2013,,Bachelor of Science,Business Administration,3.38
E7D5AC14-EEC0-40E5-A76F-923B8E31729D,8/15/2011,5/10/2014,Graduated,Bachelor of Arts,Communication,3.86
78177453-5C5C-41F2-A7F3-926A0EA14F2C,1/23/2018,5/11/2019,Graduated,Bachelor of Science,Business Administration,2.72
0F36F25C-6AF3-445E-B19E-92701E5CF77E,,6/9/2000,Graduated,Bachelor of Arts,Management,3.96
90C7C788-06C3-4C6D-AA14-92750A996E1C,,6/11/1999,Graduated,Undergraduate Certificate,TESOL,2.59
EC3CE829-1C22-4EB2-9C65-927D018EC02A,5/29/2015,5/6/2016,,Bachelor of Science,Teacher Education: Elementary,3.7
89C7408B-98AE-4BB7-B860-9281D4560D09,5/9/2012,5/11/2013,Graduated,Master of Education,MEd: Curriculum & Instructional Technology,4
C8BE4982-CB3F-4217-9573-928E7EB77F33,12/8/2014,8/26/2016,,Bachelor of Arts,Interdisciplinary Studies,3.88
4CD41AF6-E12D-4743-B589-92AFD1BF6F9C,11/21/2014,5/12/2018,Graduated,Bachelor of Arts,Music: Worship Arts,3.73
C74F4EF5-9226-414B-89DE-92B870D6A731,,6/28/1997,Graduated,Master of Arts,Marriage & Family Therapy,4.07
